name,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
IMU24,1695914814730000000,9.026140213012695,3.110067844390869,-0.3423708379268646,1.8125,0.625,-78.125,59.84000015258789,73.76000213623047,230.84616088867188
IMU24,1695914814827000000,8.71728801727295,3.3877954483032227,-0.31842881441116333,1.0625,0.5625,-67.75,59.36000061035156,68.27999877929688,231.38461303710938
IMU24,1695914814925000000,9.464279174804688,4.031835556030273,0.028730420395731926,1.625,0.8125,-57.75,59.2400016784668,63.2400016784668,230.76922607421875
IMU24,1695914815023000000,8.899247169494629,4.7620673179626465,-0.016759412363171577,-0.125,0.9375,-49.375,60.119998931884766,58.880001068115234,230.61538696289062
IMU24,1695914815120000000,8.578424453735352,5.190629005432129,0.1149216815829277,0.5625,0.875,-39.6875,60.720001220703125,55.36000061035156,230.3076934814453
IMU24,1695914815218000000,8.286332130432129,5.442020416259766,0.304063618183136,0.5625,0.6875,-31,61.599998474121094,52.36000061035156,230.6923065185547
IMU24,1695914815315000000,7.979874134063721,5.547365188598633,0.2106897532939911,0.5,0.6875,-21.375,62,50.2400016784668,230.46153259277344
IMU24,1695914815413000000,8.001421928405762,5.918466567993164,0.21787235140800476,0,0.1875,-11.875,63.08000183105469,48.959999084472656,233.3076934814453
IMU24,1695914815558000000,7.960720539093018,5.8203043937683105,0.24181437492370605,-0.0625,0,-2.9375,63.52000045776367,48.47999954223633,233.53846740722656
IMU24,1695914815656000000,8.034940719604492,5.928043365478516,0.15562310814857483,-0.0625,0,6.5625,63.560001373291016,47.91999816894531,233.07691955566406
IMU24,1695914815753000000,8.257601737976074,5.30076265335083,0.13407529890537262,-0.0625,-0.3125,16.3125,63.439998626708984,48.15999984741211,233.23077392578125
IMU24,1695914815851000000,8.473079681396484,5.643133163452148,0.05506663769483566,-0.5625,-0.5625,25.625,63.36000061035156,49.15999984741211,233.53846740722656
IMU24,1695914815948000000,9.102754592895508,4.6040496826171875,0.1364694982767105,-0.6875,-1.125,33.6875,62.439998626708984,50.31999969482422,232.6923065185547
IMU24,1695914816047000000,9.198522567749023,4.141968727111816,0.1173158809542656,-0.9375,-0.9375,43.1875,61.400001525878906,52.560001373291016,231.84616088867188
IMU24,1695914816144000000,9.454702377319336,3.6774938106536865,-0.30885201692581177,-0.75,-0.8125,53.5625,60.720001220703125,55.2400016784668,231.53846740722656
IMU24,1695914816241000000,9.543288230895996,2.671929121017456,0.033518824726343155,-1.625,-0.625,61.625,59.84000015258789,58.63999938964844,232
IMU24,1695914816339000000,10.139444351196289,1.7621324062347412,-0.3016694188117981,-1.6875,-0.375,71.6875,59.31999969482422,63,232.3076934814453
IMU24,1695914816436000000,8.987833023071289,0.1604115068912506,0.17477671802043915,-1.3125,0.3125,81.125,-2,98.36000061035156,105.30769348144531
IMU24,1695914816534000000,9.639056205749512,-2.38462495803833,0.17238251864910126,-2,0.4375,90.125,-1.6799999475479126,103.63999938964844,105.61538696289062
IMU24,1695914816631000000,7.771578788757324,-3.6343982219696045,0.05027823522686958,-1.6875,0.5,85.1875,-7.519999980926514,88.5199966430664,105.23076629638672
IMU24,1695914816729000000,8.130708694458008,-3.9600095748901367,-0.181959331035614,-1,0.125,75.5,-5.679999828338623,94.04000091552734,105.53845977783203
IMU24,1695914816826000000,7.402871608734131,-5.3342814445495605,-0.15801730751991272,-1.375,0.75,67.25,-13.319999694824219,73.91999816894531,104.76923370361328
IMU24,1695914816924000000,7.163451194763184,-6.224924087524414,0.031124621629714966,-0.75,0.5625,57.5625,-17.520000457763672,61.959999084472656,105.15384674072266
IMU24,1695914817021000000,7.067683219909668,-6.708552837371826,-0.026336219161748886,-0.75,0.8125,47.8125,-15.479999542236328,64.72000122070312,105.38461303710938
IMU24,1695914817119000000,6.356605529785156,-7.175422191619873,0.18914192914962769,-0.375,0.5625,38.3125,-16.799999237060547,59.040000915527344,105.61538696289062
IMU24,1695914817216000000,5.995080947875977,-7.2568254470825195,0.009576806798577309,-0.4375,1,28.75,-16.31999969482422,56.560001373291016,105.92308044433594
IMU24,1695914817314000000,5.772420406341553,-7.783549785614014,0.08858545869588852,-0.5,0.25,19.9375,-14.960000038146973,57.79999923706055,106.38461303710938
IMU24,1695914817460000000,5.87776517868042,-7.702146530151367,0.05746084079146385,-0.0625,0.1875,10.4375,-14.760000228881836,56.31999969482422,107.30769348144531
IMU24,1695914817557000000,5.849034786224365,-7.692569732666016,-0.09576806426048279,0.125,0,1.375,-14.600000381469727,56.20000076293945,106.84615325927734
IMU24,1695914817655000000,6.066906929016113,-7.620743751525879,-0.090979665517807,2.125,-2.9375,-8.5625,-14.640000343322754,56.2400016784668,107.46154022216797
IMU24,1695914817752000000,6.169857501983643,-7.508216381072998,0.05267243832349777,4.9375,-6.1875,-18,-15,55.439998626708984,107.38461303710938
IMU24,1695914817850000000,7.709329128265381,-7.0126166343688965,-0.2992752194404602,7.625,-9.3125,-27.5625,-16,54.560001373291016,107.61538696289062
IMU24,1695914817947000000,6.993463039398193,-6.655880451202393,-0.11013327538967133,11.1875,-12.1875,-37.4375,-17.8799991607666,53.040000915527344,107
IMU24,1695914818094000000,7.55131196975708,-6.09324312210083,0.031124621629714966,15.5,-13.875,-47.0625,-20.280000686645508,51.040000915527344,104.92308044433594
IMU24,1695914818191000000,8.14028549194336,-5.365406036376953,-0.12689268589019775,20.5625,-15.5,-56.25,-22.520000457763672,48.36000061035156,104.30769348144531
IMU24,1695914818240000000,9.337386131286621,-4.6255974769592285,0.09816227108240128,25.5625,-15.5625,-66.0625,-26.920000076293945,43.880001068115234,100.76923370361328
IMU24,1695914818338000000,10.63504409790039,-2.3558943271636963,-0.7876923680305481,31.0625,-13.75,-74.9375,-32.959999084472656,37,95
IMU24,1695914818435000000,9.713275909423828,-0.9983820915222168,0.040701426565647125,36.25,-10,-83.8125,-33.52000045776367,29.15999984741211,101.30769348144531
IMU24,1695914818581000000,10.378864288330078,0.33518823981285095,-0.14365209639072418,42.375,-5.3125,-94.125,-36.040000915527344,17.440000534057617,91.76923370361328
IMU24,1695914818630000000,10.38844108581543,1.4891934394836426,-0.12210428714752197,44.75,2.8125,-99.625,-33.52000045776367,-0.7200000286102295,73.53845977783203
IMU24,1695914818727000000,9.29189682006836,3.270479440689087,0.4644751250743866,39.75,9.875,-91.1875,-12.600000381469727,-20.440000534057617,57.92307662963867
IMU24,1695914818825000000,9.26795482635498,4.989516258239746,-0.016759412363171577,34.9375,13.9375,-81.5,-19.559999465942383,-63.63999938964844,-29.769229888916016
IMU24,1695914818923000000,8.379705429077148,4.750096321105957,1.3527239561080933,29,15.5625,-71.625,13.239999771118164,-192.9600067138672,-155.6923065185547
IMU24,1695914819020000000,7.728482723236084,6.4834980964660645,0.4141968786716461,22.4375,16.75,-60.9375,-41.31999969482422,-414.8800048828125,-1886.076904296875
IMU24,1695914819118000000,6.89530086517334,7.115567207336426,0.40940847992897034,18.375,16,-52.75,-532.5599975585938,386.5199890136719,248.15383911132812
IMU24,1695914819215000000,7.448361396789551,6.897695064544678,0.17477671802043915,13.8125,14.375,-42.75,-249.16000366210938,426.8800048828125,-1477.076904296875
IMU24,1695914819361000000,7.0126166343688965,7.55131196975708,0.19393032789230347,9.5,11.75,-33.25,329.1600036621094,-87.31999969482422,-252.3076934814453
IMU24,1695914819459000000,6.3949127197265625,7.352593421936035,0.13168108463287354,6.375,9.0625,-24.25,-449.67999267578125,400.8399963378906,309.23077392578125
IMU24,1695914819556000000,6.277596950531006,7.647079944610596,0.2537853717803955,3.75,5.3125,-14.625,-176.55999755859375,282.6000061035156,542.3846435546875
IMU24,1695914819654000000,5.928043365478516,7.90086555480957,0.2561795711517334,0.75,1.75,-5.25,23.600000381469727,169.8000030517578,461.76922607421875
IMU24,1695914819751000000,6.030993938446045,7.845798969268799,0.17238251864910126,-0.25,-0.125,4.75,40.400001525878906,74.12000274658203,421.69232177734375
IMU24,1695914819849000000,6.2416839599609375,7.769184589385986,0.27054479718208313,0,-0.1875,15.625,37,55.79999923706055,417
IMU24,1695914819995000000,6.732494831085205,7.685387134552002,0.36152446269989014,0.5,-0.1875,26.3125,36.959999084472656,47.52000045776367,382.1538391113281
IMU24,1695914820044000000,6.8378400802612305,7.340622425079346,0.10534487664699554,0.5625,-0.3125,36.3125,34.720001220703125,45.52000045776367,379
IMU24,1695914820142000000,7.625532150268555,6.320692539215088,-0.019153613597154617,0.8125,-0.5,46.125,37.2400016784668,46.47999954223633,359.9230651855469
IMU24,1695914820239000000,8.580819129943848,5.906495571136475,0.24420857429504395,0.5,-0.1875,58.125,38.959999084472656,48.52000045776367,346.5384521484375
IMU24,1695914820336000000,9.014169692993164,5.228936195373535,0.181959331035614,0.75,-0.6875,66.6875,35.959999084472656,50.439998626708984,346
IMU24,1695914820434000000,9.160215377807617,4.266467571258545,0.031124621629714966,1.5625,-0.875,78.4375,34.880001068115234,52.279998779296875,340.6153869628906
IMU24,1695914820532000000,10.589553833007812,2.628833532333374,0.9768342971801758,1.6875,-1.0625,89.8125,30.280000686645508,52.91999816894531,343.4615478515625
IMU24,1695914820629000000,10.096348762512207,0.8092401623725891,0.33039984107017517,1.125,-0.1875,99.5,27.399999618530273,58.119998931884766,344
IMU24,1695914820727000000,9.66539192199707,-1.3335703611373901,-0.47884032130241394,0.8125,-1.125,109.5625,20,58.68000030517578,356.6153869628906
IMU24,1695914820824000000,9.026140213012695,-3.1220390796661377,-0.06224924325942993,1.1875,-1.25,106,18.200000762939453,65.95999908447266,356.76922607421875
IMU24,1695914820922000000,8.571242332458496,-4.558559894561768,-0.4453215003013611,1.1875,-1.4375,95.3125,10.760000228881836,67.5999984741211,373.5384521484375
IMU24,1695914821020000000,8.87530517578125,-5.793968200683594,0.3232172131538391,1.3125,-1.3125,85.875,5.320000171661377,67.83999633789062,387.23077392578125
IMU24,1695914821117000000,7.240066051483154,-6.543353080749512,0.14604629576206207,0.625,-1.0625,76.125,6.079999923706055,73.5199966430664,387.30767822265625
IMU24,1695914821214000000,6.021417140960693,-7.326257228851318,0.2753331959247589,0.625,-0.6875,64.875,3.4000000953674316,74.04000091552734,396.69232177734375
IMU24,1695914821360000000,5.463568210601807,-7.970297336578369,0.10055647045373917,0.75,-0.375,54.5625,2,74.4000015258789,403.30767822265625
IMU24,1695914821458000000,4.797980308532715,-7.91283655166626,0.38307225704193115,0.125,-0.5625,43.8125,3.359999895095825,78,402.8461608886719
IMU24,1695914821555000000,4.481945514678955,-8.90882396697998,-0.05985504016280174,-0.1875,-0.5625,33.1875,3.1600000858306885,78.44000244140625,406.5384521484375
IMU24,1695914821652000000,4.034229755401611,-8.925583839416504,0.047884032130241394,0.125,-0.4375,22.8125,3.319999933242798,78.87999725341797,409.76922607421875
IMU24,1695914821750000000,3.976768970489502,-8.942342758178711,0.07422025501728058,0,-0.3125,12.875,4.28000020980835,80.27999877929688,409.69232177734375
IMU24,1695914821848000000,4.211400508880615,-9.028534889221191,0.40701428055763245,0.0625,-0.3125,2.25,4.320000171661377,80.36000061035156,411
IMU24,1695914821945000000,3.641580820083618,-9.023746490478516,0.12210428714752197,-2.4375,5.6875,-1.5,4.679999828338623,80.55999755859375,410.6153869628906
IMU24,1695914822043000000,3.9432501792907715,-9.090784072875977,0.13168108463287354,-5.75,13.25,-6,4.599999904632568,80.16000366210938,411.1538391113281
IMU24,1695914822140000000,4.141968727111816,-9.023746490478516,-0.05746084079146385,-9.6875,21.5,-10.4375,4.519999980926514,80.31999969482422,409.9230651855469
IMU24,1695914822237000000,3.8953661918640137,-9.0859956741333,0.2106897532939911,-13.5625,27.5625,-13.1875,4.920000076293945,79.95999908447266,409.23077392578125
IMU24,1695914822335000000,4.891354084014893,-8.573636054992676,0.19871874153614044,-18.625,35.4375,-17.6875,5.559999942779541,80.08000183105469,399.30767822265625
IMU24,1695914822432000000,4.1611223220825195,-8.518569946289062,0.22505494952201843,-23.75,41.4375,-21.5625,7.679999828338623,79.19999694824219,371.8461608886719
IMU24,1695914822530000000,6.531382083892822,-7.829039573669434,0.24899697303771973,-29.4375,47.4375,-24.625,8.15999984741211,79.08000183105469,369.69232177734375
IMU24,1695914822628000000,6.696581840515137,-7.496245384216309,0.06224924325942993,-35.75,51.3125,-27.8125,12.079999923706055,77.72000122070312,322.8461608886719
IMU24,1695914822725000000,4.908113479614258,-7.977479934692383,0.416591078042984,-37.6875,48.375,-27.125,16.600000381469727,76.31999969482422,264.8461608886719
IMU24,1695914822823000000,7.237671852111816,-7.635108947753906,-0.2753331959247589,-40.0625,47.9375,-28,17.360000610351562,76.31999969482422,263.1538391113281
IMU24,1695914822920000000,7.879317760467529,-6.308721542358398,-0.27054479718208313,-42,45.0625,-27.125,20.479999542236328,74.68000030517578,214.15383911132812
IMU24,1695914823018000000,6.900089263916016,-6.18422269821167,0.009576806798577309,-44,43.4375,-27.375,21.559999465942383,75.76000213623047,213.07691955566406
IMU24,1695914823115000000,7.934384346008301,-6.296750545501709,0.011971008032560349,-46.0625,41.3125,-27.3125,23.84000015258789,74.63999938964844,174.6923065185547
IMU24,1695914823261000000,8.010998725891113,-5.705382347106934,0.33997663855552673,-47.875,38.4375,-27.4375,25.239999771118164,73.36000061035156,146.76922607421875
IMU24,1695914823408000000,7.829039573669434,-5.319916248321533,0.08379705995321274,-50.0625,35.625,-27.375,25.479999542236328,74.27999877929688,147.61538696289062
IMU24,1695914823456000000,8.93276596069336,-4.855441093444824,0.21308395266532898,-52.1875,33.8125,-27.0625,26.360000610351562,73.36000061035156,126.61538696289062
IMU24,1695914823554000000,9.926360130310059,-4.522646903991699,0.0694318488240242,-52.75,30.75,-27.0625,26.84000015258789,72.68000030517578,111.76923370361328
IMU24,1695914823651000000,8.681375503540039,-4.017470359802246,-0.12449848651885986,-54.125,28.4375,-26.625,26.719999313354492,73.95999908447266,113.46154022216797
IMU24,1695914823749000000,9.421183586120605,-3.7158010005950928,-0.035913024097681046,-55.875,26.375,-27.0625,26.479999542236328,73.12000274658203,103.46154022216797
IMU24,1695914823846000000,8.525752067565918,-3.648763418197632,0.3423708379268646,-56.0625,22.25,-27,26,72.31999969482422,96.23076629638672
IMU24,1695914823944000000,9.11233139038086,-2.7126305103302,0.028730420395731926,-57.8125,20.4375,-27.25,25.479999542236328,72.83999633789062,100.07691955566406
IMU24,1695914824041000000,9.775525093078613,-2.094926357269287,0.038307227194309235,-58.6875,17.4375,-27.125,24.799999237060547,71.87999725341797,95.23076629638672
IMU24,1695914824139000000,10.211270332336426,-1.5945383310317993,-0.05027823522686958,-59.9375,14.9375,-27.3125,23.639999389648438,72.12000274658203,99.76923370361328
IMU24,1695914824285000000,8.980650901794434,-1.3958195447921753,-0.21308395266532898,-60.3125,11.5625,-27.4375,22.84000015258789,70.72000122070312,97
IMU24,1695914824334000000,9.97184944152832,-1.0438718795776367,-0.13168108463287354,-53.1875,8.25,-24.1875,21.8799991607666,69.23999786376953,95.07691955566406
IMU24,1695914824431000000,10.340557098388672,-0.3926490843296051,-0.22026655077934265,-45.3125,5.25,-20.4375,20.719999313354492,68.63999938964844,99.76923370361328
IMU24,1695914824529000000,9.804255485534668,-0.47405192255973816,-0.0933738648891449,-36.625,2.5,-16.3125,20,66.5199966430664,99.76923370361328
IMU24,1695914824627000000,9.84495735168457,-0.38786065578460693,-0.22266075015068054,-28.3125,1.4375,-12.9375,19.31999969482422,65.19999694824219,101
IMU24,1695914824724000000,9.876081466674805,-0.3064578175544739,-0.2753331959247589,-20.9375,0.75,-8.875,18.31999969482422,64.44000244140625,103.53845977783203
IMU24,1695914824822000000,10.017339706420898,-0.07661445438861847,-0.07900865375995636,-12,0,-5.625,18.280000686645508,63.279998779296875,104.69230651855469
IMU24,1695914824919000000,10.002974510192871,0.208295539021492,-0.45010989904403687,-4,0.125,-1.8125,17.84000015258789,62.68000030517578,105.30769348144531
IMU24,1695914825065000000,9.866504669189453,-0.18914192914962769,0.0694318488240242,-0.3125,0,0.3125,17.440000534057617,62.84000015258789,106.07691955566406
IMU24,1695914825163000000,9.873687744140625,-0.11971008032560349,-0.05506663769483566,-0.0625,0.25,0,17.280000686645508,62.599998474121094,105.84615325927734
IMU24,1695914825260000000,9.825803756713867,-0.026336219161748886,0.0694318488240242,-0.25,0,0,17.239999771118164,62.7599983215332,106
IMU24,1695914825357000000,9.864110946655273,-0.1604115068912506,-0.023942016065120697,-0.0625,0.125,0,17.280000686645508,62.52000045776367,106.07691955566406
IMU24,1695914825455000000,9.830592155456543,-0.05027823522686958,0.031124621629714966,-0.125,0.0625,0.3125,17.239999771118164,62.63999938964844,105.61538696289062
IMU24,1695914825552000000,9.849745750427246,-0.11013327538967133,0.002394201699644327,-0.0625,0.0625,-0.125,17.31999969482422,62.720001220703125,105.23076629638672
